accession	W	M	start	end	count	idr_frac	p_window_meet	q_window_meet_global	ptm_count	is_candidate_window	is_idr_localized	region_label	is_significant_q10
Q02388	15	2	2619	2633	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2620	2634	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02388	15	2	2621	2635	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2622	2636	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2623	2637	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2624	2638	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2625	2639	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02388	15	2	2653	2667	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02388	15	2	2654	2668	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02388	15	2	2655	2669	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02388	15	2	2656	2670	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02388	15	2	2657	2671	2	0.0666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2658	2672	2	0.1333333333333333	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2659	2673	3	0.1333333333333333	0.0059940059940059	0.026644934013355	3	True	False	ORD	True
Q02388	15	2	2660	2674	3	0.1333333333333333	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q02388	15	2	2661	2675	3	0.1333333333333333	0.0059940059940059	0.026644934013355	3	True	False	ORD	True
Q02388	15	2	2662	2676	3	0.1333333333333333	0.0059940059940059	0.026644934013355	3	True	False	ORD	True
Q02388	15	2	2663	2677	3	0.0666666666666666	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q02388	15	2	2664	2678	3	0.0666666666666666	0.0049950049950049	0.0252621629867138	3	True	False	ORD	True
Q02388	15	2	2665	2679	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02388	15	2	2666	2680	2	0.0666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02388	15	2	2667	2681	2	0.1333333333333333	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q03721	15	2	1	15	3	0.0666666666666666	0.0029970029970029	0.0211150211150211	3	True	False	ORD	True
Q03721	15	2	2	16	3	0.0666666666666666	0.0039960039960039	0.0234768014400735	3	True	False	ORD	True
Q03721	15	2	3	17	3	0.0666666666666666	0.0049950049950049	0.0252621629867138	3	True	False	ORD	True
Q03721	15	2	4	18	3	0.0	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q03721	15	2	5	19	3	0.0	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q03721	15	2	6	20	3	0.0	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q03721	15	2	7	21	4	0.0	0.0079920079920079	0.0301772619369185	4	True	False	ORD	True
Q03721	15	2	8	22	4	0.0	0.0079920079920079	0.0301772619369185	4	True	False	ORD	True
Q03721	15	2	9	23	3	0.0	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q03721	15	2	10	24	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q03721	15	2	11	25	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q03721	15	2	12	26	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q03721	15	2	13	27	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q03721	15	2	14	28	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q03721	15	2	15	29	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q03468	15	2	156	170	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03468	15	2	157	171	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03468	15	2	158	172	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q02750	15	2	208	222	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q02750	15	2	209	223	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	210	224	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	211	225	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	212	226	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	213	227	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q02750	15	2	214	228	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	215	229	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q02750	15	2	216	230	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02750	15	2	217	231	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02750	15	2	218	232	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q02763	15	2	1094	1108	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1095	1109	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1096	1110	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1097	1111	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1098	1112	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1099	1113	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q02763	15	2	1100	1114	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02763	15	2	1101	1115	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q02763	15	2	1102	1116	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q04118	15	2	10	24	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	11	25	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	12	26	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	13	27	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	14	28	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	15	29	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	16	30	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04118	15	2	17	31	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q04206	15	2	109	123	2	0.2666666666666666	0.0489510489510489	0.0880035247851339	2	True	False	ORD	True
Q04206	15	2	110	124	2	0.2	0.0519480519480519	0.0913993097977766	2	True	False	ORD	True
Q04206	15	2	111	125	2	0.2666666666666666	0.0509490509490509	0.0902507727172156	2	True	False	ORD	True
Q04206	15	2	112	126	2	0.2	0.0509490509490509	0.0902507727172156	2	True	False	ORD	True
Q04206	15	2	113	127	2	0.2	0.0519480519480519	0.0913993097977766	2	True	False	ORD	True
Q04206	15	2	114	128	2	0.2	0.0539460539460539	0.093812463273837	2	True	False	ORD	True
Q04206	15	2	115	129	2	0.1333333333333333	0.0489510489510489	0.0880035247851339	2	True	False	ORD	True
Q04206	15	2	116	130	2	0.1333333333333333	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
Q04206	15	2	117	131	2	0.1333333333333333	0.0509490509490509	0.0902507727172156	2	True	False	ORD	True
Q04206	15	2	118	132	2	0.1333333333333333	0.0529470529470529	0.0927089329941971	2	True	False	ORD	True
Q04206	15	2	119	133	2	0.1333333333333333	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
Q04206	15	2	120	134	2	0.1333333333333333	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
Q04206	15	2	121	135	2	0.1333333333333333	0.0459540459540459	0.0845889356045401	2	True	False	ORD	True
Q04206	15	2	122	136	2	0.2	0.0479520479520479	0.0868359770589616	2	True	False	ORD	True
Q04206	15	2	207	221	2	0.0666666666666666	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
Q04206	15	2	208	222	2	0.0666666666666666	0.0509490509490509	0.0902507727172156	2	True	False	ORD	True
Q04206	15	2	209	223	2	0.0666666666666666	0.0499500499500499	0.0891467589126282	2	True	False	ORD	True
Q04206	15	2	210	224	2	0.0666666666666666	0.0449550449550449	0.083367800300876	2	True	False	ORD	True
Q04206	15	2	211	225	2	0.1333333333333333	0.0449550449550449	0.083367800300876	2	True	False	ORD	True
Q04206	15	2	212	226	2	0.1333333333333333	0.0419580419580419	0.0795067805747156	2	True	False	ORD	True
Q04206	15	2	213	227	2	0.0666666666666666	0.0459540459540459	0.0845889356045401	2	True	False	ORD	True
Q04206	15	2	214	228	2	0.0666666666666666	0.0489510489510489	0.0880035247851339	2	True	False	ORD	True
Q04206	15	2	215	229	2	0.0666666666666666	0.0449550449550449	0.083367800300876	2	True	False	ORD	True
Q04206	15	2	216	230	2	0.0666666666666666	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q04206	15	2	217	231	2	0.0666666666666666	0.0489510489510489	0.0880035247851339	2	True	False	ORD	True
Q04206	15	2	218	232	2	0.0666666666666666	0.0459540459540459	0.0845889356045401	2	True	False	ORD	True
Q04206	15	2	522	536	2	0.2	0.0449550449550449	0.083367800300876	2	True	False	ORD	True
Q04206	15	2	523	537	2	0.2	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q04206	15	2	524	538	2	0.2	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q04206	15	2	525	539	2	0.1333333333333333	0.0369630369630369	0.0727105017211221	2	True	False	ORD	True
Q04206	15	2	526	540	2	0.1333333333333333	0.0419580419580419	0.0795067805747156	2	True	False	ORD	True
Q04206	15	2	527	541	2	0.1333333333333333	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q04206	15	2	528	542	2	0.1333333333333333	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q04206	15	2	529	543	2	0.1333333333333333	0.0429570429570429	0.0807476152441878	2	True	False	ORD	True
Q03135	15	2	1	15	2	0.1333333333333333	0.0359640359640359	0.0712498235485662	2	True	False	ORD	True
Q03135	15	2	2	16	2	0.0666666666666666	0.0399600399600399	0.0769429366912496	2	True	False	ORD	True
Q03135	15	2	3	17	2	0.0666666666666666	0.0359640359640359	0.0712498235485662	2	True	False	ORD	True
Q03135	15	2	4	18	2	0.1333333333333333	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
Q03135	15	2	5	19	2	0.1333333333333333	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
Q03135	15	2	6	20	2	0.1333333333333333	0.0359640359640359	0.0712498235485662	2	True	False	ORD	True
Q03135	15	2	11	25	2	0.1333333333333333	0.0309690309690309	0.0635791044152735	2	True	False	ORD	True
Q03135	15	2	12	26	2	0.1333333333333333	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
Q03135	15	2	13	27	2	0.1333333333333333	0.0359640359640359	0.0712498235485662	2	True	False	ORD	True
Q03135	15	2	14	28	2	0.1333333333333333	0.0389610389610389	0.0755359781160901	2	True	False	ORD	True
Q03135	15	2	23	37	2	0.0666666666666666	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q03135	15	2	24	38	2	0.0666666666666666	0.0429570429570429	0.0807476152441878	2	True	False	ORD	True
Q03135	15	2	25	39	2	0.0666666666666666	0.0449550449550449	0.083367800300876	2	True	False	ORD	True
Q03164	15	2	128	142	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	129	143	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	130	144	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	131	145	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	132	146	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	133	147	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	134	148	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	135	149	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	136	150	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	139	153	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	140	154	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	141	155	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q03164	15	2	142	156	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1346	1360	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1347	1361	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1348	1362	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1349	1363	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1350	1364	2	0.2666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1351	1365	2	0.2666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1352	1366	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q04912	15	2	1353	1367	2	0.2	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q05329	15	2	1	15	4	0.1333333333333333	0.0069930069930069	0.0283411406252097	4	True	False	ORD	True
Q05329	15	2	2	16	4	0.2	0.0069930069930069	0.0283411406252097	4	True	False	ORD	True
Q05329	15	2	3	17	4	0.1333333333333333	0.0029970029970029	0.0211150211150211	4	True	False	ORD	True
Q05329	15	2	4	18	3	0.0666666666666666	0.0009990009990009	0.0179065416756418	3	True	False	ORD	True
Q05329	15	2	5	19	3	0.0666666666666666	0.0019980019980019	0.0193256125459515	3	True	False	ORD	True
Q05329	15	2	6	20	3	0.0666666666666666	0.0019980019980019	0.0193256125459515	3	True	False	ORD	True
Q05329	15	2	7	21	2	0.0666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05329	15	2	8	22	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05329	15	2	9	23	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05329	15	2	10	24	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	393	407	2	0.0666666666666666	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q05397	15	2	394	408	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	395	409	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q05397	15	2	396	410	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q05397	15	2	397	411	2	0.1333333333333333	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q05397	15	2	563	577	2	0.0666666666666666	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05397	15	2	564	578	2	0.0666666666666666	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	565	579	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05397	15	2	566	580	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	567	581	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	568	582	2	0.1333333333333333	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q05397	15	2	569	583	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q05397	15	2	570	584	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	571	585	2	0.1333333333333333	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q05397	15	2	572	586	2	0.1333333333333333	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q05397	15	2	573	587	2	0.1333333333333333	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q05397	15	2	574	588	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q05397	15	2	575	589	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q05397	15	2	576	590	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q05639	15	2	23	37	2	0.0666666666666666	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
Q05639	15	2	24	38	3	0.0666666666666666	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q05639	15	2	25	39	3	0.0666666666666666	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q05639	15	2	26	40	3	0.0666666666666666	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q05639	15	2	27	41	3	0.0666666666666666	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q05639	15	2	28	42	3	0.0666666666666666	0.0059940059940059	0.026644934013355	3	True	False	ORD	True
Q05639	15	2	29	43	3	0.0	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q05639	15	2	30	44	3	0.0	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q05639	15	2	31	45	3	0.0	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q05639	15	2	32	46	3	0.0	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q05639	15	2	33	47	3	0.0	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q05639	15	2	34	48	3	0.0	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q05639	15	2	35	49	3	0.0666666666666666	0.0049950049950049	0.0252621629867138	3	True	False	ORD	True
Q05639	15	2	36	50	3	0.0666666666666666	0.0039960039960039	0.0234768014400735	3	True	False	ORD	True
Q05639	15	2	37	51	2	0.0666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q05655	15	2	141	155	2	0.1333333333333333	0.0289710289710289	0.0606687768246828	2	True	False	ORD	True
Q05655	15	2	288	302	2	0.1333333333333333	0.0339660339660339	0.0682196144956536	2	True	False	ORD	True
Q05655	15	2	289	303	2	0.1333333333333333	0.0299700299700299	0.0621200729181488	2	True	False	ORD	True
Q05655	15	2	290	304	3	0.1333333333333333	0.0309690309690309	0.0635791044152735	3	True	False	ORD	True
Q05655	15	2	291	305	3	0.1333333333333333	0.0289710289710289	0.0606687768246828	3	True	False	ORD	True
Q05655	15	2	292	306	3	0.2	0.0359640359640359	0.0712498235485662	3	True	False	ORD	True
Q05655	15	2	293	307	3	0.2	0.0369630369630369	0.0727105017211221	3	True	False	ORD	True
Q05655	15	2	294	308	3	0.2	0.0349650349650349	0.0697681641737585	3	True	False	ORD	True
Q05655	15	2	295	309	3	0.2666666666666666	0.0379620379620379	0.0741369248583455	3	True	False	ORD	True
Q05655	15	2	296	310	3	0.2666666666666666	0.0419580419580419	0.0795067805747156	3	True	False	ORD	True
Q05655	15	2	297	311	3	0.2666666666666666	0.0419580419580419	0.0795067805747156	3	True	False	ORD	True
Q05655	15	2	298	312	3	0.2	0.0339660339660339	0.0682196144956536	3	True	False	ORD	True
Q05655	15	2	299	313	4	0.2	0.0379620379620379	0.0741369248583455	4	True	False	ORD	True
Q05655	15	2	300	314	3	0.2	0.0449550449550449	0.083367800300876	3	True	False	ORD	True
Q05655	15	2	301	315	3	0.2	0.0449550449550449	0.083367800300876	3	True	False	ORD	True
Q05655	15	2	302	316	3	0.2	0.0429570429570429	0.0807476152441878	3	True	False	ORD	True
Q05655	15	2	303	317	2	0.1333333333333333	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q05655	15	2	304	318	2	0.1333333333333333	0.0419580419580419	0.0795067805747156	2	True	False	ORD	True
Q05655	15	2	493	507	2	0.0666666666666666	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
Q05655	15	2	494	508	2	0.0666666666666666	0.0349650349650349	0.0697681641737585	2	True	False	ORD	True
Q05655	15	2	495	509	2	0.0666666666666666	0.0319680319680319	0.0651046484379817	2	True	False	ORD	True
Q05655	15	2	496	510	2	0.0666666666666666	0.0349650349650349	0.0697681641737585	2	True	False	ORD	True
Q05655	15	2	497	511	2	0.0666666666666666	0.0369630369630369	0.0727105017211221	2	True	False	ORD	True
Q05655	15	2	498	512	2	0.0666666666666666	0.0369630369630369	0.0727105017211221	2	True	False	ORD	True
Q05655	15	2	499	513	2	0.0666666666666666	0.0349650349650349	0.0697681641737585	2	True	False	ORD	True
